Player,Season,inj_proba,inj_pred
Dalvin Cook,2024,0.8012161,1
Myles Gaskin,2024,0.7926651,1
Clyde EdwardsHelaire,2024,0.7916525,1
Joshua Kelley,2024,0.78856236,1
Michael Carter,2024,0.7745268,1
Christian McCaffrey,2024,0.7654703,1
Raheem Mostert,2024,0.7495598,1
Jeff Wilson,2024,0.7395415,1
Kareem Hunt,2024,0.73198366,1
Nick Chubb,2024,0.7235126,1
Jamaal Williams,2024,0.7185895,1
DOnta Foreman,2024,0.7101334,1
Khalil Herbert,2024,0.70039856,1
Isiah Pacheco,2024,0.6975998,1
Dameon Pierce,2024,0.69278234,1
Austin Ekeler,2024,0.6836257,1
Brian Robinson,2024,0.6807583,1
Cordarrelle Patterson,2024,0.6806151,1
Cam Akers,2024,0.6799973,1
Zack Moss,2024,0.6789656,1
Miles Sanders,2024,0.672384,1
JK Dobbins,2024,0.6685829,1
AJ Dillon,2024,0.6652022,1
Saquon Barkley,2024,0.66224706,1
Kenneth Walker,2024,0.6600106,1
Justice Hill,2024,0.6567752,1
David Montgomery,2024,0.6484841,1
Jaylen Warren,2024,0.6339463,0
James Conner,2024,0.6310186,0
DAndre Swift,2024,0.6294958,0
Rhamondre Stevenson,2024,0.6064966,0
Antonio Gibson,2024,0.60553885,0
Jerome Ford,2024,0.60180974,0
Tyler Allgeier,2024,0.5900209,0
Aaron Jones,2024,0.58932114,0
Breece Hall,2024,0.589314,0
Javonte Williams,2024,0.5845646,0
Alexander Mattison,2024,0.5813646,0
Kenneth Gainwell,2024,0.57753044,0
Ty Johnson,2024,0.5737413,0
Joe Mixon,2024,0.5717385,0
Chuba Hubbard,2024,0.5657378,0
Jonathan Taylor,2024,0.5560336,0
Alvin Kamara,2024,0.5486275,0
Kyren Williams,2024,0.54571086,0
Travis Etienne,2024,0.54501677,0
Jahmyr Gibbs,2024,0.5447614,0
Rachaad White,2024,0.5415285,0
Tony Pollard,2024,0.53769845,0
Rico Dowdle,2024,0.5342318,0
Devin Singletary,2024,0.52733266,0
Josh Jacobs,2024,0.5175658,0
Ezekiel Elliott,2024,0.5170965,0
Ameer Abdullah,2024,0.50301033,0
Derrick Henry,2024,0.494496,0
Samaje Perine,2024,0.48537517,0
James Cook,2024,0.4581653,0
Bijan Robinson,2024,0.4562695,0
Chase Brown,2024,0.4506478,0
Najee Harris,2024,0.39733756,0
DeVon Achane,2024,0.27458158,0
